inference,cycle,stage,timestep,fc2_idx,fc2_raw,fc2_signed,fc2_float,fc2_sat_pos,fc2_sat_neg,fc2_sat_pos_count,fc2_sat_neg_count,obs0,obs1,obs2,obs3,obs0_fixed,obs1_fixed,obs2_fixed,obs3_fixed,hl1_spike_count,hl1_t0_curr_sample,hl1_t0_spike_sample,hl2_mem_mean,hl2_mem_max,hl2_mem_min,q_read_timestep,q_state,q_accum0,q_accum1,q_div0,q_div1,selected_action
4,194,fc2_stream,7,9,16763106,-14110,-1.722412109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,195,fc2_stream,7,10,16749050,-28166,-3.438232421875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,196,fc2_stream,7,11,16747787,-29429,-3.5924072265625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,197,fc2_stream,7,12,16752046,-25170,-3.072509765625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,198,fc2_stream,7,13,16746161,-31055,-3.7908935546875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,199,fc2_stream,7,14,16745435,-31781,-3.8795166015625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,200,fc2_stream,7,15,16746775,-30441,-3.7159423828125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,200,timestep_summary,7,,,,,,,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,-36455.625,50907,-137415,29,0,41696222,41826164,1389874,1394205,
4,206,fc2_stream,8,0,16695903,-81313,-9.9259033203125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,207,fc2_stream,8,1,16716993,-60223,-7.3514404296875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,208,fc2_stream,8,2,66666,66666,8.137939453125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,209,fc2_stream,8,3,65829,65829,8.0357666015625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,210,fc2_stream,8,4,75129,75129,9.1710205078125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,211,fc2_stream,8,5,68247,68247,8.3309326171875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,212,fc2_stream,8,6,82653,82653,10.0894775390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,213,fc2_stream,8,7,16706930,-70286,-8.579833984375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,214,fc2_stream,8,8,16715280,-61936,-7.560546875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,215,fc2_stream,8,9,16774365,-2851,-0.3480224609375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,216,fc2_stream,8,10,16700306,-76910,-9.388427734375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,217,fc2_stream,8,11,16698682,-78534,-9.586669921875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,218,fc2_stream,8,12,16702691,-74525,-9.0972900390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,219,fc2_stream,8,13,16696312,-80904,-9.8759765625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,220,fc2_stream,8,14,16695487,-81729,-9.9766845703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,221,fc2_stream,8,15,16710771,-66445,-8.1109619140625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,221,timestep_summary,8,,,,,,,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,-42003.5625,139146,-154304,29,0,41696222,41826164,1389874,1394205,
4,227,fc2_stream,9,0,16744870,-32346,-3.948486328125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,228,fc2_stream,9,1,16750337,-26879,-3.2811279296875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,229,fc2_stream,9,2,22603,22603,2.7591552734375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,230,fc2_stream,9,3,25114,25114,3.065673828125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,231,fc2_stream,9,4,32846,32846,4.009521484375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,232,fc2_stream,9,5,21200,21200,2.587890625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,233,fc2_stream,9,6,31599,31599,3.8572998046875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,234,fc2_stream,9,7,16748121,-29095,-3.5516357421875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,235,fc2_stream,9,8,16742752,-34464,-4.20703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,236,fc2_stream,9,9,16761433,-15783,-1.9266357421875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,237,fc2_stream,9,10,16746236,-30980,-3.78173828125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,238,fc2_stream,9,11,16743917,-33299,-4.0648193359375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,239,fc2_stream,9,12,16748278,-28938,-3.532470703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,240,fc2_stream,9,13,16743755,-33461,-4.0845947265625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,241,fc2_stream,9,14,16743669,-33547,-4.0950927734375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,242,fc2_stream,9,15,16743715,-33501,-4.0894775390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,242,timestep_summary,9,,,,,,,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,-43533.6875,66978,-156673,29,0,41696222,41826164,1389874,1394205,
4,248,fc2_stream,10,0,16695903,-81313,-9.9259033203125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,249,fc2_stream,10,1,16716993,-60223,-7.3514404296875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,250,fc2_stream,10,2,66666,66666,8.137939453125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,251,fc2_stream,10,3,65829,65829,8.0357666015625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,252,fc2_stream,10,4,75129,75129,9.1710205078125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,253,fc2_stream,10,5,68247,68247,8.3309326171875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,254,fc2_stream,10,6,82653,82653,10.0894775390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,255,fc2_stream,10,7,16706930,-70286,-8.579833984375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,256,fc2_stream,10,8,16715280,-61936,-7.560546875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,257,fc2_stream,10,9,16774365,-2851,-0.3480224609375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,258,fc2_stream,10,10,16700306,-76910,-9.388427734375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,259,fc2_stream,10,11,16698682,-78534,-9.586669921875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,260,fc2_stream,10,12,16702691,-74525,-9.0972900390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,261,fc2_stream,10,13,16696312,-80904,-9.8759765625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,262,fc2_stream,10,14,16695487,-81729,-9.9766845703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,263,fc2_stream,10,15,16710771,-66445,-8.1109619140625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,263,timestep_summary,10,,,,,,,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,-48146.0,152553,-170376,29,0,41696222,41826164,1389874,1394205,
4,269,fc2_stream,11,0,16739038,-38178,-4.660400390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,270,fc2_stream,11,1,16746621,-30595,-3.7347412109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,271,fc2_stream,11,2,25539,25539,3.1175537109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,272,fc2_stream,11,3,28217,28217,3.4444580078125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,273,fc2_stream,11,4,37379,37379,4.5628662109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,274,fc2_stream,11,5,27182,27182,3.318115234375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,275,fc2_stream,11,6,37477,37477,4.5748291015625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,276,fc2_stream,11,7,16742492,-34724,-4.23876953125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,277,fc2_stream,11,8,16739446,-37770,-4.610595703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,278,fc2_stream,11,9,16761585,-15631,-1.9080810546875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,279,fc2_stream,11,10,16740792,-36424,-4.4462890625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,280,fc2_stream,11,11,16737847,-39369,-4.8057861328125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,281,fc2_stream,11,12,16744211,-33005,-4.0289306640625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,282,fc2_stream,11,13,16738701,-38515,-4.7015380859375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,283,fc2_stream,11,14,16736979,-40237,-4.9117431640625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,284,fc2_stream,11,15,16739559,-37657,-4.5968017578125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,284,timestep_summary,11,,,,,,,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,-50145.6875,84710,-172750,29,0,41696222,41826164,1389874,1394205,
4,290,fc2_stream,12,0,16695903,-81313,-9.9259033203125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,291,fc2_stream,12,1,16716993,-60223,-7.3514404296875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,292,fc2_stream,12,2,66666,66666,8.137939453125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,293,fc2_stream,12,3,65829,65829,8.0357666015625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,294,fc2_stream,12,4,75129,75129,9.1710205078125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,295,fc2_stream,12,5,68247,68247,8.3309326171875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,296,fc2_stream,12,6,82653,82653,10.0894775390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,297,fc2_stream,12,7,16706930,-70286,-8.579833984375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,298,fc2_stream,12,8,16715280,-61936,-7.560546875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,299,fc2_stream,12,9,16774365,-2851,-0.3480224609375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,300,fc2_stream,12,10,16700306,-76910,-9.388427734375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,301,fc2_stream,12,11,16698682,-78534,-9.586669921875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,302,fc2_stream,12,12,16702691,-74525,-9.0972900390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,303,fc2_stream,12,13,16696312,-80904,-9.8759765625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,304,fc2_stream,12,14,16695487,-81729,-9.9766845703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,305,fc2_stream,12,15,16710771,-66445,-8.1109619140625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,305,timestep_summary,12,,,,,,,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,-53812.6875,163734,-183694,29,0,41696222,41826164,1389874,1394205,
4,311,fc2_stream,13,0,16739038,-38178,-4.660400390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,312,fc2_stream,13,1,16746621,-30595,-3.7347412109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,313,fc2_stream,13,2,25539,25539,3.1175537109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,314,fc2_stream,13,3,28217,28217,3.4444580078125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,315,fc2_stream,13,4,37379,37379,4.5628662109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,316,fc2_stream,13,5,27182,27182,3.318115234375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,317,fc2_stream,13,6,37477,37477,4.5748291015625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,318,fc2_stream,13,7,16742492,-34724,-4.23876953125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,319,fc2_stream,13,8,16739446,-37770,-4.610595703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,320,fc2_stream,13,9,16761585,-15631,-1.9080810546875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,321,fc2_stream,13,10,16740792,-36424,-4.4462890625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,322,fc2_stream,13,11,16737847,-39369,-4.8057861328125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,323,fc2_stream,13,12,16744211,-33005,-4.0289306640625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,324,fc2_stream,13,13,16738701,-38515,-4.7015380859375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,325,fc2_stream,13,14,16736979,-40237,-4.9117431640625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,326,fc2_stream,13,15,16739559,-37657,-4.5968017578125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,326,timestep_summary,13,,,,,,,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,-55171.375,97560,-186073,29,0,41696222,41826164,1389874,1394205,
4,332,fc2_stream,14,0,16695903,-81313,-9.9259033203125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,333,fc2_stream,14,1,16716993,-60223,-7.3514404296875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,334,fc2_stream,14,2,66666,66666,8.137939453125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,335,fc2_stream,14,3,65829,65829,8.0357666015625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,336,fc2_stream,14,4,75129,75129,9.1710205078125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,337,fc2_stream,14,5,68247,68247,8.3309326171875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,338,fc2_stream,14,6,82653,82653,10.0894775390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,339,fc2_stream,14,7,16706930,-70286,-8.579833984375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,340,fc2_stream,14,8,16715280,-61936,-7.560546875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,341,fc2_stream,14,9,16774365,-2851,-0.3480224609375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,342,fc2_stream,14,10,16700306,-76910,-9.388427734375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,343,fc2_stream,14,11,16698682,-78534,-9.586669921875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,344,fc2_stream,14,12,16702691,-74525,-9.0972900390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,345,fc2_stream,14,13,16696312,-80904,-9.8759765625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,346,fc2_stream,14,14,16695487,-81729,-9.9766845703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,347,fc2_stream,14,15,16710771,-66445,-8.1109619140625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,347,timestep_summary,14,,,,,,,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,-58316.875,173562,-195153,29,0,41696222,41826164,1389874,1394205,
4,353,fc2_stream,15,0,16739038,-38178,-4.660400390625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,354,fc2_stream,15,1,16746621,-30595,-3.7347412109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,355,fc2_stream,15,2,25539,25539,3.1175537109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,356,fc2_stream,15,3,28217,28217,3.4444580078125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,357,fc2_stream,15,4,37379,37379,4.5628662109375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,358,fc2_stream,15,5,27182,27182,3.318115234375,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,359,fc2_stream,15,6,37477,37477,4.5748291015625,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,360,fc2_stream,15,7,16742492,-34724,-4.23876953125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,361,fc2_stream,15,8,16739446,-37770,-4.610595703125,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
4,362,fc2_stream,15,9,16761585,-15631,-1.9080810546875,0,0,0,0,0.0034310040064156055,-0.39870548248291016,0.07393762469291687,0.6584188938140869,28,62270,606,5394,,,,,,,,,,,,,
